time	score	n_targets	task	groupings	test_targets	model	layers	layer_aggregation	subword_aggregation	dataset.name	dataset.version	preprocessing.method	cleaning.method	truncation.tokens_before	measure.method	measure.clustering.method	evaluation.task	evaluation.binary_threshold.method	evaluation.binary_threshold.params.t
2022-09-09 03:01:06	0.4132376285	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	first	dwug_sv	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0980888905	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	sum	last	dwug_sv	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5740628932	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	concat	average	dwug_sv	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2804551181	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	average	sum	dwug_sv	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1036024679	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	first	dwug_sv	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.3506700719	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	average	average	dwug_sv	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2401877526	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	sum	average	dwug_sv	1.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2233102619	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	concat	average	dwug_sv	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0923356681	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	average	first	dwug_sv	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2804551181	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	sum	average	dwug_sv	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5459168808	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	average	first	dwug_sv	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0641444967	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	average	last	dwug_sv	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0824628544	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	concat	last	dwug_sv	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0686835316	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	last	dwug_sv	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.3956938515	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	average	average	dwug_sv	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.076690108	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	average	first	dwug_sv	1.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	-0.0400650169	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	average	last	dwug_sv	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0487958492	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	last	dwug_sv	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.6011762268	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	sum	first	dwug_sv	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5783764195	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	sum	average	dwug_sv	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2233102619	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	concat	sum	dwug_sv	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.3927817266	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	sum	sum	dwug_sv	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5306459818	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	average	first	dwug_sv	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2072580612	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	sum	last	dwug_sv	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2538520598	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	concat	last	dwug_sv	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5621243275	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	sum	dwug_sv	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	-0.0457307768	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	sum	sum	dwug_sv	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.3806176602	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	sum	first	dwug_sv	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.3721190203	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	average	average	dwug_sv	1.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0487958492	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	last	dwug_sv	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1164849967	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	average	average	dwug_sv	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0691807236	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	average	last	dwug_sv	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1036024679	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	first	dwug_sv	1.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1255765086	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	first	dwug_sv	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5060737736	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	sum	first	dwug_sv	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.4925752756	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	last	dwug_sv	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5621243275	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	sum	average	dwug_sv	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5459168808	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	sum	first	dwug_sv	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1428361758	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	average	sum	dwug_sv	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5855967616	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	average	sum	dwug_sv	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2049141557	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	sum	sum	dwug_sv	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0335898626	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	concat	first	dwug_sv	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5725521697	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	concat	sum	dwug_sv	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.3806176602	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	first	dwug_sv	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0294763864	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	concat	sum	dwug_sv	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0040485639	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	sum	average	dwug_sv	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.4629568344	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	concat	first	dwug_sv	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5783764195	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	sum	sum	dwug_sv	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2233928213	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	concat	average	dwug_sv	1.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.3470277976	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	sum	last	dwug_sv	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0487958492	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	average	last	dwug_sv	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5740628932	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	concat	sum	dwug_sv	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1392137765	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	concat	sum	dwug_sv	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1380017248	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	concat	average	dwug_sv	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0289081669	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	sum	last	dwug_sv	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.4079347172	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	concat	sum	dwug_sv	1.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.3864602847	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	concat	average	dwug_sv	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.4857566416	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	average	average	dwug_sv	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0874347749	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	average	last	dwug_sv	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0734525309	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	average	first	dwug_sv	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.4204803285	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	average	sum	dwug_sv	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2266303984	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	concat	first	dwug_sv	1.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0289081669	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	average	last	dwug_sv	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.201220729	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	first	dwug_sv	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1554790596	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	sum	first	dwug_sv	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.3452066605	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	concat	average	dwug_sv	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1021860279	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	average	last	dwug_sv	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5446383869	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	average	dwug_sv	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1164849967	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	average	dwug_sv	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5855967616	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	sum	average	dwug_sv	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	-0.0231549445	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	sum	last	dwug_sv	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.160462416	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	sum	average	dwug_sv	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.3411596891	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	concat	last	dwug_sv	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2934054265	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	average	last	dwug_sv	1.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0469491359	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	average	sum	dwug_sv	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0691807236	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	sum	last	dwug_sv	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.4372752598	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	first	dwug_sv	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.4835547911	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	average	dwug_sv	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	-0.0768924566	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	last	dwug_sv	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5783764195	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	average	average	dwug_sv	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2426159355	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	last	dwug_sv	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0923356681	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	first	dwug_sv	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2664930667	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	concat	first	dwug_sv	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2426159355	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	average	last	dwug_sv	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	-0.0034399257	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	sum	first	dwug_sv	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2777172787	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	average	last	dwug_sv	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1154195851	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	average	sum	dwug_sv	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1428361758	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	sum	dwug_sv	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5117395336	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	sum	sum	dwug_sv	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.286382626	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	average	average	dwug_sv	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.3506700719	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	sum	dwug_sv	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2739528245	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	concat	average	dwug_sv	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5855967616	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	sum	average	dwug_sv	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.4880295196	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	concat	average	dwug_sv	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1164849967	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	average	average	dwug_sv	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0586810853	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	concat	first	dwug_sv	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.3770136356	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	concat	first	dwug_sv	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.4281695742	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	concat	sum	dwug_sv	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2796457238	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	concat	first	dwug_sv	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1220161877	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	concat	last	dwug_sv	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.3927817266	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	average	sum	dwug_sv	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.201220729	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	sum	first	dwug_sv	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2802527695	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	sum	last	dwug_sv	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1195880049	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	sum	last	dwug_sv	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1554790596	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	average	first	dwug_sv	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	-0.0012140914	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	sum	average	dwug_sv	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1262655077	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	concat	first	dwug_sv	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.3806176602	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	average	first	dwug_sv	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.4835547911	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	sum	sum	dwug_sv	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1831254559	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	sum	sum	dwug_sv	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	-0.0164073379	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	concat	last	dwug_sv	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1210307526	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	concat	average	dwug_sv	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.4621045051	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	concat	average	dwug_sv	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0641444967	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	sum	last	dwug_sv	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.3790024038	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	average	last	dwug_sv	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5692849076	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	concat	sum	dwug_sv	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5446383869	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	average	average	dwug_sv	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0980888905	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	average	last	dwug_sv	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1497968646	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	sum	sum	dwug_sv	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2426159355	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	last	dwug_sv	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.3956938515	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	average	sum	dwug_sv	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.0686835316	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	sum	last	dwug_sv	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2049141557	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	average	dwug_sv	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.4217609209	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	average	last	dwug_sv	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1471688495	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	sum	sum	dwug_sv	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5459168808	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	sum	first	dwug_sv	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.1664172849	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	concat	first	dwug_sv	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.063537451	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	concat	average	dwug_sv	1.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.3745276753	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	concat	last	dwug_sv	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2314784172	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[1, -1]	sum	average	dwug_sv	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.3927817266	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	sum	average	dwug_sv	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.5446383869	44	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1]	concat	sum	dwug_sv	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-09 03:01:06	0.2794433752	31	lscd	[1, 2]		KB/bert-base-swedish-cased	[-1, -2, -3, -4]	average	first	dwug_sv	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
